,MKTDEPTH_EVENT_TYPE,MKTDEPTH_EVENT_SUBTYPE,ID_BB_SEC_NUM_SRC,FEED_SOURCE,EID,MD_TABLE_CMD_RT,MD_BOOK_TYPE,MBO_WINDOW_SIZE,MD_BOOK_SUBTYPE,MD_PRICE_DISPLAY_FORMAT_TYPE_RT,MD_PRICE_DISPLAY_MIN_NUM_DECIMALS_RT,MD_PRICE_DISPLAY_MAX_NUM_DECIMALS_RT,MD_CURRENCY_RT,MD_QUOTED_CURRENCY_REALTIME,MD_ROUND_LOT_SIZE_RT,cid,MBL_WINDOW_SIZE,MBO_SEQNUM_RT,MD_MULTI_TICK_UPD_RT,MBL_ASK_POSITION_RT,MBL_ASK_RT,MBL_ASK_COND_CODE_RT,MBL_ASK_NUM_ORDERS_RT,MBL_ASK_SIZE_RT,MBL_TIME_RT,MBO_ASK_POSITION_RT,MBO_ASK_RT,MBO_ASK_BROKER_RT,MBO_ASK_COND_CODE_RT,MBO_ASK_SIZE_RT,MBO_TIME_RT,MBO_BID_POSITION_RT,MBO_BID_RT,MBO_BID_BROKER_RT,MBO_BID_COND_CODE_RT,MBO_BID_SIZE_RT,MBL_BID_POSITION_RT,MBL_BID_RT,MBL_BID_COND_CODE_RT,MBL_BID_NUM_ORDERS_RT,MBL_BID_SIZE_RT,MBO_ORDER_ID_RT
181,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:33:18,2.0,0.8399999737739563,5256,,0.0,,,,,,
182,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:33:18,3.0,0.8199999928474426,8305,,0.0,,,,,,
183,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,55.0,,,,,,,,,,,,,2023-06-23 02:33:19.120000,2.0,0.8399999737739563,,,2000.0,,,,,,710137602
184,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,56.0,,,,,,,,,,,,,2023-06-23 02:33:19.120000,2.0,0.8299999833106995,,,2000.0,,,,,,710193410
185,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,57.0,,,,,,,,,,,,,2023-06-23 02:33:19.120000,1.0,0.8500000238418579,,,2000.0,,,,,,710140418
186,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,2.0,0.8199999928474426,,1.0,2000.0,
187,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,3.0,0.0,,0.0,0.0,
188,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,2.0,0.8299999833106995,,1.0,2000.0,
189,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,3.0,0.8199999928474426,,1.0,2000.0,
190,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,58.0,,,,,,,,,,,,,2023-06-23 02:33:19.120000,3.0,0.7300000190734863,,,2000.0,,,,,,710193666
191,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,59.0,,,,,,,,,,,,,2023-06-23 02:33:19.121000,3.0,0.7300000190734863,,,2000.0,,,,,,710193666
192,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,1.0,0.8299999833106995,,1.0,2000.0,
193,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,2.0,0.8199999928474426,,1.0,2000.0,
194,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:33:19.120000,,,,,,,,,,,,3.0,0.0,,0.0,0.0,
195,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:33:19.121000,,,,,,,,,,,,1.0,0.8399999737739563,,1.0,2000.0,
196,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:33:19.121000,,,,,,,,,,,,2.0,0.8299999833106995,,1.0,2000.0,
197,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:33:19.121000,,,,,,,,,,,,3.0,0.8199999928474426,,1.0,2000.0,
198,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,60.0,,,,,,,,,,,,,2023-06-23 02:33:19.121000,1.0,0.8399999737739563,,,2000.0,,,,,,710193922
199,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:33:19,1.0,0.8399999737739563,3646,,0.0,,,,,,
200,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:33:19,2.0,0.8299999833106995,5256,,0.0,,,,,,
201,MARKET_BY_LEVEL,ASK,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,1.0,1.0,,1.0,8000.0,2023-06-23 02:37:18.663000,,,,,,,,,,,,,,,,,
202,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,61.0,,,,,,,,,,,,,2023-06-23 02:37:18.663000,1.0,1.0,,,2000.0,,,,,,732332802
203,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,62.0,,,,,,,,,,,,,2023-06-23 02:37:18.663000,1.0,1.0,,,2000.0,,,,,,732332802
204,MARKET_BY_ORDER,ASK,,,53714,MOD,,,,,,,,,,970 HK Equity.type=MBO,,63.0,,,,,,,,1.0,1.0,,,8000.0,2023-06-23 02:37:18.663000,,,,,,,,,,,2487554
205,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,1.0,0.8500000238418579,,1.0,2000.0,
206,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,2.0,0.8399999737739563,,1.0,2000.0,
207,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,3.0,0.8299999833106995,,1.0,2000.0,
208,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,4.0,0.8199999928474426,,1.0,2000.0,
209,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,64.0,,,,,,,,,,,,,2023-06-23 02:37:54.772000,1.0,0.8500000238418579,,,2000.0,,,,,,735703298
210,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,65.0,,,,,,,,,,,,,2023-06-23 02:37:54.772000,2.0,0.8399999737739563,,,2000.0,,,,,,710193922
211,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,66.0,,,,,,,,,,,,,2023-06-23 02:37:54.772000,1.0,0.8600000143051147,,,2000.0,,,,,,735703554
212,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,2.0,0.8299999833106995,,1.0,2000.0,
213,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,3.0,0.8199999928474426,,1.0,2000.0,
214,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,4.0,0.0,,0.0,0.0,
215,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,1.0,0.8600000143051147,,1.0,2000.0,
216,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,2.0,0.8500000238418579,,1.0,2000.0,
217,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,3.0,0.8299999833106995,,1.0,2000.0,
218,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:54.772000,,,,,,,,,,,,4.0,0.8199999928474426,,1.0,2000.0,
219,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:54,1.0,0.8600000143051147,3646,,0.0,,,,,,
220,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:54,2.0,0.8500000238418579,4858,,0.0,,,,,,
221,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:54,3.0,0.8299999833106995,5256,,0.0,,,,,,
222,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:54,4.0,0.8199999928474426,8305,,0.0,,,,,,
223,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:57,2.0,0.8399999737739563,4858,,0.0,,,,,,
224,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,2.0,0.8299999833106995,,1.0,2000.0,
225,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,3.0,0.8199999928474426,,1.0,2000.0,
226,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,4.0,0.0,,0.0,0.0,
227,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,2.0,0.8399999737739563,,1.0,2000.0,
228,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,3.0,0.8299999833106995,,1.0,2000.0,
229,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,4.0,0.8199999928474426,,1.0,2000.0,
230,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,67.0,,,,,,,,,,,,,2023-06-23 02:37:57.388000,2.0,0.8500000238418579,,,2000.0,,,,,,735703298
231,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,1.0,0.8399999737739563,,1.0,2000.0,
232,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,2.0,0.8299999833106995,,1.0,2000.0,
233,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,3.0,0.8199999928474426,,1.0,2000.0,
234,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,4.0,0.0,,0.0,0.0,
235,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,68.0,,,,,,,,,,,,,2023-06-23 02:37:57.388000,2.0,0.8399999737739563,,,2000.0,,,,,,735976450
236,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,69.0,,,,,,,,,,,,,2023-06-23 02:37:57.388000,1.0,0.8600000143051147,,,2000.0,,,,,,735703554
237,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,70.0,,,,,,,,,,,,,2023-06-23 02:37:57.388000,2.0,0.8399999737739563,,,2000.0,,,,,,735976706
238,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.388000,,,,,,,,,,,,1.0,0.8399999737739563,,2.0,4000.0,
239,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,71.0,,,,,,,,,,,,,2023-06-23 02:37:57.389000,1.0,0.8500000238418579,,,4000.0,,,,,,735976962
240,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,72.0,,,,,,,,,,,,,2023-06-23 02:37:57.390000,3.0,0.8399999737739563,,,2000.0,,,,,,735976706
241,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,73.0,,,,,,,,,,,,,2023-06-23 02:37:57.390000,1.0,0.8600000143051147,,,4000.0,,,,,,735977218
242,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.389000,,,,,,,,,,,,1.0,0.8500000238418579,,1.0,4000.0,
243,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.389000,,,,,,,,,,,,2.0,0.8399999737739563,,2.0,4000.0,
244,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.389000,,,,,,,,,,,,3.0,0.8299999833106995,,1.0,2000.0,
245,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.389000,,,,,,,,,,,,4.0,0.8199999928474426,,1.0,2000.0,
246,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.390000,,,,,,,,,,,,2.0,0.8399999737739563,,1.0,2000.0,
247,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.390000,,,,,,,,,,,,1.0,0.8600000143051147,,1.0,4000.0,
248,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.390000,,,,,,,,,,,,2.0,0.8500000238418579,,1.0,4000.0,
249,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.390000,,,,,,,,,,,,3.0,0.8399999737739563,,1.0,2000.0,
250,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:57.390000,,,,,,,,,,,,4.0,0.8299999833106995,,1.0,2000.0,
251,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:57.390000,,,,,,,,,,,,5.0,0.8199999928474426,,1.0,2000.0,
252,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:57,2.0,0.8500000238418579,1677,,0.0,,,,,,
253,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:57,3.0,0.8399999737739563,4858,,0.0,,,,,,
254,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:57,4.0,0.8299999833106995,5256,,0.0,,,,,,
255,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:57,5.0,0.8199999928474426,8305,,0.0,,,,,,
256,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:58.650000,,,,,,,,,,,,3.0,0.8299999833106995,,1.0,2000.0,
257,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:37:58.650000,,,,,,,,,,,,4.0,0.8199999928474426,,1.0,2000.0,
258,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:58.650000,,,,,,,,,,,,5.0,0.0,,0.0,0.0,
259,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,74.0,,,,,,,,,,,,,2023-06-23 02:37:58.650000,3.0,0.8399999737739563,,,2000.0,,,,,,735976450
260,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:37:58.651000,,,,,,,,,,,,1.0,0.8600000143051147,,1.0,2000.0,
261,MARKET_BY_ORDER,BID,,,53714,MOD,,,,,,,,,,970 HK Equity.type=MBO,,75.0,,,,,,,,,,,,,2023-06-23 02:37:58.651000,1.0,0.8600000143051147,,,2000.0,,,,,,735977218
262,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:58,3.0,0.8299999833106995,5256,,0.0,,,,,,
263,MARKET_BY_ORDER,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:58,4.0,0.8199999928474426,8305,,0.0,,,,,,
264,MARKET_BY_ORDER,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=TOP,,,,,,,,,,,,,,,2023-06-23 02:37:58,5.0,0.0,,,0.0,,,,,,
265,MARKET_BY_ORDER,BID,,,53714,DEL,,,,,,,,,,970 HK Equity.type=MBO,,76.0,,,,,,,,,,,,,2023-06-23 02:38:11.844000,1.0,0.8600000143051147,,,2000.0,,,,,,735977218
266,MARKET_BY_ORDER,BID,,,53714,ADD,,,,,,,,,,970 HK Equity.type=MBO,,77.0,,,,,,,,,,,,,2023-06-23 02:38:11.844000,1.0,0.8600000143051147,,,4000.0,,,,,,738316802
267,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,1.0,0.8500000238418579,,1.0,4000.0,
268,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,2.0,0.8299999833106995,,1.0,2000.0,
269,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,3.0,0.8199999928474426,,1.0,2000.0,
270,MARKET_BY_LEVEL,BID,,,14112,REPLACE_CLEAR,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,4.0,0.0,,0.0,0.0,
271,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,1.0,0.8600000143051147,,1.0,4000.0,
272,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,2.0,0.8500000238418579,,1.0,4000.0,
273,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,1.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,3.0,0.8299999833106995,,1.0,2000.0,
274,MARKET_BY_LEVEL,BID,,,14112,REPLACE,,,,,,,,,,970 HK Equity.type=MBL,,,0.0,,,,,,2023-06-23 02:38:11.844000,,,,,,,,,,,,4.0,0.8199999928474426,,1.0,2000.0,
