Position,Price,Order_ID,Size
1,1.26000022888184,"""32353034363633303432""",2000.0
2,1.26000022888184,"""32383436373733373632""",40000.0
3,1.25,"""32343032353632202020""",50000.0
4,1.25,"""33363932393335373020""",10000.0
5,1.25,"""31363938363830303636""",50000.0
6,1.25,"""32303034363036343636""",10000.0
7,1.25,"""32383039353435343734""",50000.0
8,1.23999977111816,"""31373936373332313632""",76000.0
9,1.23999977111816,"""32383736383435333134""",4000.0
10,1.23000049591064,"""31343938313134202020""",100000.0
11,1.23000049591064,"""32303738383936313330""",50000.0
12,1.23000049591064,"""32383831313339343538""",4000.0
13,1.22000026702881,"""31343939333934202020""",100000.0
14,1.22000026702881,"""32383833343936373036""",4000.0
15,1.21000003814697,"""32313135313336373730""",8000.0
16,1.19999980926514,"""36383533383930202020""",2000.0
17,1.19999980926514,"""31363639363833342020""",12000.0
18,1.19999980926514,"""35373235393236362020""",20000.0
19,1.15999984741211,"""39363639383930202020""",4000.0
20,1.14999961853027,"""32333439383236202020""",16000.0
21,1.11999988555908,"""32313633343831382020""",20000.0
22,1.10999965667725,"""34353431313836202020""",100000.0
